session_duration_sec,event_velocity,cart_to_view_ratio,click_to_view_ratio,age,expected_uplift,loyalty_tier_Gold,loyalty_tier_Platinum,loyalty_tier_Silver,acquisition_channel_Organic,acquisition_channel_Paid Search,acquisition_channel_Referral,acquisition_channel_Social,device_type_desktop,device_type_mobile,device_type_tablet,channel_Affiliate,channel_Display,channel_Email,channel_Paid Search,channel_Social,objective_Acquisition,objective_Cross-sell,objective_Reactivation,objective_Retention,conversion_probability,segment,demand_signal
0.0,1.0,0.0,0.0,25.0,0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08710538367407737,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11887403015824713,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1357710256185882,At-Risk,Medium
0.0,1.0,0.0,0.0,22.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13006997834635173,At-Risk,Medium
0.0,1.0,0.0,0.0,40.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10232891408358391,At-Risk,Medium
0.0,1.0,0.0,0.0,43.0,0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12526918712525206,At-Risk,Medium
0.0,1.0,0.0,0.0,30.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1364828007331784,At-Risk,Medium
0.0,1.0,0.0,0.0,44.0,0.117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14170538693907697,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1221461426973809,At-Risk,Medium
0.0,1.0,0.0,0.0,21.0,0.052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08305499190791481,At-Risk,Medium
0.0,1.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937245838548308,At-Risk,Medium
0.0,1.0,0.0,0.0,38.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09080838411358305,At-Risk,Medium
0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034811926701396205,At-Risk,Medium
0.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507355234150038,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.086,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11892106225990531,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414987392358983,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414987392358983,At-Risk,Medium
0.0,1.0,0.0,0.0,29.0,0.058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10777734664630417,At-Risk,Medium
0.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762459486077914,At-Risk,Medium
0.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566173091194579,At-Risk,Medium
0.0,1.0,0.0,0.0,22.0,0.113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13524585294645333,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10409639211913649,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12370161225080376,At-Risk,Medium
0.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04724994956429599,At-Risk,Medium
0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557069255133779,At-Risk,Medium
0.0,1.0,0.0,0.0,33.0,0.038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08157224468039727,At-Risk,Medium
0.0,1.0,0.0,0.0,44.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07712640464171924,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14160425480009534,At-Risk,Medium
0.0,1.0,0.0,0.0,34.0,0.113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13284733454704875,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12848418268516468,At-Risk,Medium
0.0,1.0,0.0,0.0,22.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12458175669965511,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13656622938003662,At-Risk,Medium
0.0,1.0,0.0,0.0,47.0,0.063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0913537900218132,At-Risk,Medium
0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557069255133779,At-Risk,Medium
0.0,1.0,0.0,0.0,49.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12533990625182187,At-Risk,Medium
0.0,1.0,0.0,0.0,22.0,0.059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08844306735827528,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11744440561597759,At-Risk,Medium
0.0,1.0,0.0,0.0,41.0,0.059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1052874612788803,At-Risk,Medium
0.0,1.0,0.0,0.0,40.0,0.034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11186745759574343,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14011876678646645,At-Risk,Medium
0.0,1.0,0.0,0.0,25.0,0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07557060486955768,At-Risk,Medium
0.0,1.0,0.0,0.0,32.0,0.059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08831397767553542,At-Risk,Medium
0.0,1.0,0.0,0.0,43.0,0.034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106399077395239,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06285850556937386,At-Risk,Medium
0.0,1.0,0.0,0.0,27.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07793320119693325,At-Risk,Medium
0.0,1.0,0.0,0.0,37.0,0.116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1364537437277939,At-Risk,Medium
0.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05069236362917291,At-Risk,Medium
0.0,1.0,0.0,0.0,19.0,0.118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14112642703564043,At-Risk,Medium
0.0,1.0,0.0,0.0,40.0,0.116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1384029465630397,At-Risk,Medium
0.0,1.0,0.0,0.0,32.0,0.107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333793050034937,At-Risk,Medium
0.0,1.0,0.0,0.0,41.0,0.023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054658684336218774,At-Risk,Medium
0.0,1.0,0.0,0.0,33.0,0.065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1201720480257468,At-Risk,Medium
0.0,1.0,0.0,0.0,45.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13148460575501378,At-Risk,Medium
0.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05107236356272569,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13985996635979164,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12054138492990939,At-Risk,Medium
0.0,1.0,0.0,0.0,29.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08714727230484581,At-Risk,Medium
0.0,1.0,0.0,0.0,36.0,0.099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12605196838716806,At-Risk,Medium
0.0,1.0,0.0,0.0,42.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06362546803804818,At-Risk,Medium
0.0,1.0,0.0,0.0,19.0,0.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10583030123503594,At-Risk,Medium
0.0,1.0,0.0,0.0,36.0,0.032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06326352136832064,At-Risk,Medium
0.0,1.0,0.0,0.0,42.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14030927901272097,At-Risk,Medium
0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557069255133779,At-Risk,Medium
0.0,1.0,0.0,0.0,39.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1336064336841342,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0951496289809757,At-Risk,Medium
0.0,1.0,0.0,0.0,50.0,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07786848447221277,At-Risk,Medium
0.0,1.0,0.0,0.0,37.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10706474029662268,At-Risk,Medium
0.0,1.0,0.0,0.0,29.0,0.051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10759418849434878,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07507156808668965,At-Risk,Medium
0.0,1.0,0.0,0.0,40.0,0.038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07761052389618327,At-Risk,Medium
0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671227038265789,At-Risk,Medium
0.0,1.0,0.0,0.0,44.0,0.066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12035110877751688,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05180664586576326,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415522723495124,At-Risk,Medium
0.0,1.0,0.0,0.0,28.0,0.108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13641761830215388,At-Risk,Medium
0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05563191660472172,At-Risk,Medium
0.0,1.0,0.0,0.0,33.0,0.108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14064884230481847,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12499108573261242,At-Risk,Medium
0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307211511679023,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08786637305345438,At-Risk,Medium
0.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927741829684082,At-Risk,Medium
0.0,1.0,0.0,0.0,26.0,0.059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08952683905636084,At-Risk,Medium
0.0,1.0,0.0,0.0,42.0,0.087,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13606565608085278,At-Risk,Medium
0.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292104151121657,At-Risk,Medium
0.0,1.0,0.0,0.0,36.0,0.093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12513732739384528,At-Risk,Medium
0.0,1.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051417940493140364,At-Risk,Medium
0.0,1.0,0.0,0.0,37.0,0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.131888489103949,At-Risk,Medium
0.0,1.0,0.0,0.0,39.0,0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08706765587216954,At-Risk,Medium
0.0,1.0,0.0,0.0,33.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13028536236972116,At-Risk,Medium
0.0,1.0,0.0,0.0,45.0,0.034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06691634738943866,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12732630970376194,At-Risk,Medium
0.0,1.0,0.0,0.0,27.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13268383858696572,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327261395329069,At-Risk,Medium
0.0,1.0,0.0,0.0,37.0,0.051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12934688383307938,At-Risk,Medium
0.0,1.0,0.0,0.0,48.0,0.063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09060848108259364,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14174112556415444,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08346633921784619,At-Risk,Medium
0.0,1.0,0.0,0.0,23.0,0.063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08897214904581112,At-Risk,Medium
0.0,1.0,0.0,0.0,32.0,0.063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10274946120781125,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12228952093056937,At-Risk,Medium
0.0,1.0,0.0,0.0,41.0,0.046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08164872516603168,At-Risk,Medium
0.0,1.0,0.0,0.0,41.0,0.051,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10850166673462784,At-Risk,Medium
0.0,1.0,0.0,0.0,28.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1105524602005732,At-Risk,Medium
0.0,1.0,0.0,0.0,40.0,0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08625862308482787,At-Risk,Medium
0.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755893272073331,At-Risk,Medium
0.0,1.0,0.0,0.0,39.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12308972267385669,At-Risk,Medium
0.0,1.0,0.0,0.0,21.0,0.032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08192852075235564,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06614927721993115,At-Risk,Medium
0.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581138040838891,At-Risk,Medium
0.0,1.0,0.0,0.0,31.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05762646370966312,At-Risk,Medium
0.0,1.0,0.0,0.0,27.0,0.087,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13765170975617616,At-Risk,Medium
0.0,1.0,0.0,0.0,30.0,0.099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1254733869111307,At-Risk,Medium
0.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04850224897464863,At-Risk,Medium
0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441965591322828,At-Risk,Medium
0.0,1.0,0.0,0.0,18.0,0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05844848442414798,At-Risk,Medium
