customer_id,hist_avg_spend,hist_median_spend,hist_tx_count
25455,69.16,69.16,1
25456,117.03,117.03,1
25457,31.195,31.195,2
25460,18.22,18.22,1
25461,53.72,53.72,1
25462,379.3,379.3,1
25463,251.74,251.74,1
25464,175.74,175.74,2
25465,137.36,137.36,1
25466,71.605,71.605,2
25467,123.15,123.15,1
25468,78.475,78.475,2
25470,75.72500000000001,75.72500000000001,2
25471,13.2,13.2,1
25472,317.18,317.18,1
25475,93.63,93.63,1
25476,112.28333333333335,26.19,3
25477,185.19000000000003,240.06,3
25479,20.185000000000002,20.185000000000002,2
25481,82.91,82.91,2
25482,78.51,78.51,1
25486,64.13666666666667,77.61,3
25487,52.123333333333335,55.93,3
25488,8.56,8.56,1
25489,69.52,69.52,1
25492,81.22,81.64,3
25493,13.06,13.06,1
25494,489.36,489.36,1
25495,272.39,272.39,2
25496,130.23,152.25,3
25497,31.91,31.91,1
25498,16.44,16.44,1
25499,161.525,161.525,2
25504,16.94,16.94,1
25505,36.935,36.935,2
25506,55.66,55.66,1
25511,65.265,65.265,2
25513,38.1,38.48,3
25519,10.85,10.85,1
25522,151.4,151.4,1
25524,113.115,113.115,2
25525,47.879999999999995,47.879999999999995,2
25526,15.34,15.34,1
25528,138.9,138.9,1
25529,73.82,73.82,1
25531,44.49,44.49,1
25533,137.51333333333335,17.02,3
25535,124.16,124.16,1
25537,322.88,322.88,1
25538,22.47,22.47,1
25539,48.105,48.105,2
25541,126.41,126.41,2
25542,87.05,87.05,1
25545,102.58,102.58,1
25546,114.61,114.61,1
25547,51.33,51.33,1
25550,76.3275,38.8,4
25551,40.45,40.45,1
25552,41.32,41.32,2
25553,229.24,229.24,1
25554,37.65,37.65,1
25555,115.26666666666667,55.42,3
25556,206.96,206.96,1
25558,33.769999999999996,33.769999999999996,2
25559,20.3,20.3,1
25560,104.32,104.32,1
25561,7.39,7.39,1
25563,75.76666666666667,77.19,3
25564,453.56,453.56,1
25565,146.46,146.46,1
25568,154.38,154.38,1
25569,20.22,20.22,1
25570,16.62,16.62,1
25571,56.52,56.52,1
25576,66.1,66.1,2
25577,95.76,95.76,1
25578,128.37,128.37,1
25580,45.03,45.03,1
25581,45.83,45.83,1
25582,30.0,30.0,1
25583,74.5,74.5,1
25585,102.545,102.545,2
25587,224.06,224.06,1
25589,21.785,21.785,2
25590,121.92,121.92,1
25591,179.56,179.56,1
25592,34.24,34.24,1
25593,45.78,45.78,2
25595,63.224999999999994,63.224999999999994,2
25599,140.42,140.42,1
25600,157.33333333333334,148.47,3
25602,157.4,157.4,1
25604,476.41999999999996,476.41999999999996,2
25605,110.68,110.68,2
25606,114.33,114.33,1
25607,46.975,46.975,2
25609,16.77,16.77,2
25611,104.765,104.765,2
25612,134.33,134.33,1
25613,55.65,55.65,1
25614,56.49,56.49,1
25615,134.85,134.85,1
25619,20.42,20.42,1
25620,86.89,86.89,2
25621,35.355000000000004,35.355000000000004,2
25624,147.09666666666666,40.03,3
25626,90.1,90.1,1
25628,139.36,139.36,2
25630,229.83,229.83,1
25635,111.31,111.31,1
25636,94.00999999999999,94.00999999999999,2
25637,98.94,98.94,1
25638,57.36,57.36,1
25639,205.02,205.02,1
25640,90.42333333333333,97.84,3
25644,22.83,22.83,1
25645,11.22,11.22,1
25646,83.67999999999999,34.54,3
25647,87.28,87.28,1
25648,7.82,7.82,1
25649,82.65,82.65,2
25650,77.975,77.975,2
25651,30.900000000000002,30.900000000000002,2
25652,78.4,78.4,1
25653,55.93,55.93,1
25656,88.375,88.375,2
25657,104.06,104.06,2
25659,29.17,29.17,2
25660,58.644999999999996,58.644999999999996,2
25663,109.75999999999999,109.75999999999999,2
25664,49.93,49.93,1
25665,36.35,36.35,1
25667,25.76,25.76,1
25668,130.4,130.25,3
25669,57.7,57.7,1
25671,40.65,40.65,1
25672,153.235,153.235,2
25674,44.4,44.4,1
25676,44.705,44.705,2
25678,99.78333333333335,114.2,3
25679,50.144999999999996,50.144999999999996,2
25680,32.97,32.97,1
25681,43.325,43.325,2
25682,58.99,58.99,2
25683,32.38,32.38,1
25684,79.795,79.795,2
25685,15.42,15.42,1
25686,45.85,45.85,1
25687,34.68,34.68,1
25688,62.53,62.53,1
25689,43.47,43.47,2
25690,64.38,64.38,2
25691,15.41,15.41,1
25692,103.82999999999998,103.82999999999998,2
25693,23.85,23.85,1
25694,61.45,61.45,2
25695,239.16,104.68,3
25698,49.49,49.49,2
25700,32.72,32.72,1
25702,138.655,138.655,2
25703,352.33666666666664,208.62,3
25705,64.17,64.17,1
25707,202.62,202.62,1
25709,138.58,106.26,3
25710,60.9,60.9,1
25711,23.465,23.465,2
25712,53.25,28.55,3
25714,20.405,20.405,2
25715,183.56,183.56,1
25717,37.235,37.235,2
25718,137.52,137.52,1
25719,76.98,76.98,1
25720,40.86,42.92,4
25721,72.76333333333334,60.09,3
25723,45.12,45.12,1
25725,124.455,124.455,2
25726,153.875,153.875,2
25727,34.995,34.995,2
25732,27.12,27.12,1
25733,44.4,44.4,1
25734,214.8,214.8,1
25735,44.019999999999996,44.019999999999996,2
25736,40.9,40.9,1
25737,80.91499999999999,80.91499999999999,2
25738,48.89666666666667,53.64,3
25739,63.31999999999999,63.31999999999999,2
25740,31.39,31.39,1
25741,45.51,45.51,1
25742,62.01,62.01,1
25743,36.28,36.28,1
25745,52.28,52.28,1
25747,36.14,36.14,1
25748,139.84,139.84,1
25749,217.98,217.98,1
25750,62.52,62.52,1
25751,46.71,46.71,1
25752,83.16,83.16,1
25755,53.62,53.62,1
25756,228.26,228.26,1
25758,65.085,65.085,2
25761,65.68,65.68,1
25763,33.36,33.36,1
25765,26.644999999999996,26.644999999999996,2
25766,91.6,91.6,2
25767,30.09,30.09,1
25769,52.88,52.88,1
25770,104.58,104.58,1
25771,185.95,185.95,1
25772,124.29,124.29,1
25773,63.23333333333333,57.03,3
25774,154.79999999999998,154.79999999999998,2
25776,20.7,20.7,1
25778,70.175,70.175,2
25779,93.63,93.63,1
25780,81.11,81.11,1
25782,49.02,49.02,2
25784,15.07,15.07,1
25785,20.2,20.2,1
25787,13.62,13.62,1
25791,92.08,92.08,1
25792,103.13,103.13,1
25793,52.22,52.22,1
25796,36.39,36.39,1
25797,61.835,61.835,2
25801,116.795,116.795,2
25802,52.865,52.865,2
25804,259.34499999999997,259.34499999999997,2
25806,36.14,36.14,1
25807,161.28,161.28,1
25811,196.26,196.26,1
25812,88.47,88.47,1
25815,7.99,7.99,1
25817,34.95,34.95,1
25818,18.13,18.13,1
25819,62.585,62.585,2
25821,55.17,55.17,1
25822,70.24,70.24,1
25824,117.865,117.865,2
25826,107.13,107.13,1
25827,209.79,209.79,1
25829,97.1,97.1,1
25831,322.56,322.56,1
25833,19.18,19.18,1
25834,82.74000000000001,82.74000000000001,2
25835,50.68,50.68,2
25839,80.41,80.41,1
25840,57.03,57.03,1
25841,272.64,272.64,1
25842,142.425,142.425,2
25846,33.72,33.72,1
25849,95.965,95.965,2
25850,19.685000000000002,19.685000000000002,2
25852,101.87666666666667,129.99,3
25853,93.73,93.73,2
25854,257.46,257.46,2
25857,85.26,85.26,1
25858,48.45,48.45,1
25859,25.005,25.005,2
25861,139.835,139.835,2
25864,91.71,91.71,1
25865,340.46999999999997,340.46999999999997,2
25866,165.04,94.89,3
25867,132.75,132.75,1
25868,110.08,110.08,1
25870,69.88,69.88,1
25872,96.17,96.17,1
25878,90.88,90.88,1
25879,14.68,14.68,2
25880,130.26,130.26,1
25881,108.62,108.62,1
25884,307.21000000000004,307.21000000000004,2
25885,34.45,34.45,1
25886,511.08,511.08,1
25887,211.735,202.77,4
25888,115.2,115.2,1
25889,131.52,131.52,1
25891,137.045,137.045,2
25892,141.47,141.47,1
25893,80.04,80.04,1
25894,80.38,80.38,1
25895,52.81,52.81,1
25897,25.97,25.97,1
25898,31.54,31.54,1
25899,39.6,39.6,1
25901,81.17,81.17,1
25902,98.23,98.23,2
25903,11.68,11.68,1
25905,320.16,320.16,1
25907,86.95,86.95,1
25908,159.09,153.15,3
25911,48.57,48.57,1
25917,35.53666666666667,30.09,3
25918,218.08,218.08,1
25922,322.92,322.92,1
25923,96.76,96.76,1
25924,15.01,15.01,1
25927,266.34,266.34,1
25929,12.55,12.55,1
25930,144.0,144.0,1
25932,13.62,13.62,1
25935,75.56,75.56,1
25936,50.129999999999995,50.129999999999995,2
25938,71.98,71.98,2
25939,35.96,35.96,2
25942,156.32,156.32,1
25945,42.76,42.76,1
25947,99.14,99.14,1
25948,174.79,174.79,1
25949,96.37,96.37,1
25951,36.49,36.49,2
25952,28.24666666666667,30.32,3
25953,115.79666666666667,98.3,3
25958,73.38,73.38,1
25959,44.620000000000005,44.620000000000005,2
25962,43.5,43.5,2
25963,94.89,94.89,1
25964,44.45,44.45,2
25965,25.245,25.245,2
25969,55.34,55.34,1
25970,76.13,76.13,2
25973,142.92333333333335,113.98,3
25974,39.215,39.545,4
25975,141.48,141.48,1
25976,174.27,174.27,1
25977,98.245,98.245,2
25978,38.155,38.155,2
25979,97.05,97.05,2
25980,42.5,42.5,2
25981,50.185,33.485,4
25984,31.904999999999998,31.904999999999998,2
25986,63.7,63.7,1
25987,61.25,61.25,1
25989,22.285,22.285,2
25991,64.56,64.56,2
25992,123.795,123.795,2
25994,16.11,16.11,1
25995,76.98,76.98,1
25996,95.26,95.26,1
25997,199.24,199.24,1
25998,131.33,131.33,1
26000,237.66,237.66,1
26001,69.93,69.93,1
26004,81.495,81.495,2
26006,26.3,26.3,1
26007,76.98,76.98,1
26008,48.85333333333333,47.09,3
26009,68.68,68.68,1
26012,52.675000000000004,62.13,4
26013,10.31,10.31,1
26014,21.06,21.06,1
26015,110.08,110.08,1
26017,22.240000000000002,22.240000000000002,2
26019,59.97,59.97,1
26020,77.95,77.95,2
26021,106.06,106.06,2
26023,91.71000000000001,91.71000000000001,2
26024,64.02,64.02,1
26025,29.9,29.9,1
26028,112.43,112.43,2
26031,56.72,56.72,1
26032,147.78,138.9,3
26033,268.89,268.89,1
26034,57.89,57.89,1
26035,145.73,145.73,1
26037,175.38333333333333,106.95,3
26038,30.14,30.14,1
26039,280.235,280.235,2
26040,41.38,41.38,2
26041,80.58,80.58,2
26043,31.97,31.97,1
26044,90.39,90.39,1
26045,113.36,113.36,1
26047,38.135000000000005,38.135000000000005,2
26049,59.23,59.23,1
26050,44.74,44.74,2
26051,34.32,34.32,1
26053,43.49,43.49,1
26055,76.17,76.17,1
26056,12.29,12.29,1
26057,185.28,185.28,1
26058,133.505,133.505,2
26059,99.7,99.7,1
26061,38.14,38.14,1
26062,179.57,179.57,2
26063,188.82999999999998,188.82999999999998,2
26064,74.92,74.92,2
26066,53.13333333333333,73.47,3
26067,194.86,194.86,2
26068,78.3,78.3,2
26069,85.77,85.77,1
26071,74.515,58.2,4
26072,189.65,189.65,1
26073,46.38,46.38,1
26076,7.56,7.56,1
26077,118.65,118.65,1
26078,23.4,23.4,1
26079,47.35,47.35,1
26080,81.19,81.19,2
26081,124.55,124.55,2
26085,44.10666666666666,41.19,3
26088,33.52,33.52,1
26090,191.18,191.18,1
26091,161.87,161.87,2
26092,34.32,34.32,1
26094,52.26,52.26,1
26095,76.88333333333334,100.17,3
26096,81.15,81.15,1
26097,143.97666666666666,112.86,3
26098,38.62,38.62,1
26102,7.67,7.67,1
26104,73.36,73.36,1
26106,438.54,438.54,1
26114,82.82000000000001,77.45,3
26115,76.39666666666666,68.7,3
26119,12.55,12.55,1
26120,130.73,130.73,1
26121,131.33,131.33,1
26126,225.44,225.44,1
26127,266.34,266.34,1
26129,81.195,81.195,2
26130,33.85,33.85,1
26131,54.05,54.05,1
26132,108.10000000000001,108.10000000000001,2
26133,91.33,100.105,4
26134,38.54333333333333,26.23,3
26138,74.52,74.52,1
26139,112.625,112.625,2
26140,55.925,55.925,2
26141,60.51,60.51,1
26142,131.16,131.16,1
26144,150.03,150.03,1
26145,260.07,260.07,1
26146,34.66,34.66,1
26147,62.18666666666667,44.87,3
26148,42.440000000000005,49.38,3
26150,26.305,26.305,2
26151,67.655,67.655,2
26152,137.4,137.4,2
26153,51.47,51.47,1
26154,162.78,162.78,1
26156,69.15,69.15,1
26157,52.03,52.03,2
26158,95.42,95.42,1
26159,16.37,16.37,1
26161,52.30333333333334,53.71,3
26162,46.72,46.72,1
26165,197.11,197.11,1
26166,143.6,143.6,1
26168,171.53,171.53,1
26170,94.215,94.215,2
26173,72.98,72.98,2
26176,97.92500000000001,97.92500000000001,2
26177,55.019999999999996,55.019999999999996,2
26178,64.43,64.43,2
26179,51.41,51.41,1
26180,43.85,43.85,1
26181,87.61,87.61,1
26182,50.63,50.63,1
26183,34.39,34.39,1
26184,61.22,61.22,1
26186,67.53,67.53,2
26187,61.655,61.655,2
26189,51.915,51.915,2
26191,109.13499999999999,109.13499999999999,2
26196,21.58,21.58,1
26197,131.33,131.33,1
26198,21.21,21.21,1
26200,197.52,197.52,1
26204,17.395000000000003,17.395000000000003,2
26205,144.085,144.085,2
26206,72.08333333333333,76.32,3
26207,267.3,267.3,1
26209,162.78,162.78,1
26213,11.41,11.41,1
26215,12.51,12.51,1
26217,136.32,136.32,2
26219,17.5,17.5,1
26220,117.02,117.02,2
26221,34.8,34.8,2
26222,75.93666666666667,81.64,3
26223,81.61,81.61,1
26224,79.72,79.72,2
26225,96.835,96.835,2
26228,52.685,52.685,2
26229,77.88,77.88,2
26232,126.56,126.56,2
26233,52.025,52.025,2
26234,46.150000000000006,46.150000000000006,2
26238,69.72,69.72,1
26240,39.65,39.65,1
26242,13.52,13.52,1
26243,35.27,35.27,1
26244,589.42,589.42,1
26245,79.31,79.31,1
26246,145.57333333333335,77.84,3
26248,71.02,71.02,1
26250,94.71,94.71,1
26251,70.73,70.73,1
26254,95.64,95.64,1
26256,42.18,24.555,4
26257,331.08,331.08,1
26258,69.16,69.16,1
26261,144.36499999999998,136.13,4
26263,65.745,65.745,2
26266,140.155,140.155,2
26268,89.94,89.94,2
26270,41.07,41.07,1
26272,23.87,23.87,1
26273,19.345,19.345,2
26278,238.585,238.585,2
26280,329.61,329.61,1
26281,38.805,38.805,2
26283,95.48,95.48,2
26284,36.58,36.58,1
26287,50.44,50.44,1
26289,220.86,220.86,1
26290,80.73,80.73,1
26291,49.583333333333336,27.76,3
26292,79.28999999999999,83.745,4
26293,134.08,134.08,1
26294,47.1525,33.785,4
26295,95.935,95.935,2
26297,192.195,192.195,2
26300,86.29,86.29,1
26301,34.62,34.62,2
26303,145.11,145.11,2
26304,74.69,74.69,1
26305,37.83,37.83,1
26308,478.005,478.005,2
26309,48.28,48.28,1
26310,33.04,33.04,1
26311,101.985,101.985,2
26312,107.73500000000001,107.73500000000001,2
26313,124.28999999999999,124.28999999999999,2
26314,15.93,15.93,1
26315,85.94000000000001,85.94000000000001,2
26317,28.5,27.89,4
26318,65.07,65.07,2
26319,174.88,174.88,1
26320,15.68,15.68,1
26322,28.21,28.21,1
26325,65.38,65.38,1
26326,61.85,61.85,1
26332,52.68,52.68,2
26340,282.31,282.31,1
26342,109.07,109.07,2
26343,69.98666666666666,50.11,3
26347,78.43,78.43,1
26348,292.84,292.84,1
26350,41.43,41.43,1
26351,73.355,73.355,2
26352,487.68,487.68,1
26353,23.93,23.93,1
26354,49.51,49.51,1
26355,82.92,82.92,1
26357,28.52,28.52,2
26358,658.0,658.0,1
26360,114.505,114.505,2
26362,101.7,101.7,1
26363,7.05,7.05,1
26364,50.07333333333333,29.38,3
26365,159.24,159.24,1
26366,56.19,56.19,1
26368,54.769999999999996,54.769999999999996,2
26369,98.66,98.66,1
26373,45.75333333333333,28.95,3
26377,114.87,114.87,1
26378,50.089999999999996,50.089999999999996,2
26379,69.28,69.28,1
26380,52.31,52.31,1
26381,106.845,106.845,2
26382,32.55,32.55,1
26383,124.81333333333333,79.53,3
26387,58.77,58.77,2
26388,67.75999999999999,39.07,3
26389,146.97,146.97,1
26391,63.18,63.18,1
26393,34.32,34.32,1
26394,107.62,107.62,2
26395,137.97,137.97,1
26396,51.51,51.51,1
26397,191.49,191.49,1
26401,107.92999999999999,107.92999999999999,2
26403,13.35,13.35,1
26404,87.37,87.37,1
26405,14.145,14.145,2
26406,52.97,52.97,1
26407,121.77,121.77,1
26409,100.46000000000001,100.46000000000001,2
26410,251.34,251.34,1
26412,137.03,137.03,1
26413,31.055,31.055,2
26415,126.91,126.91,1
26419,13.7,13.7,1
26421,270.035,270.035,2
26422,105.23333333333333,76.32,3
26423,114.64,114.64,1
26424,86.5675,80.97999999999999,4
26425,9.34,9.34,1
26426,20.95,20.95,1
26432,91.06,91.06,1
26435,64.82,64.82,1
26439,75.62,75.62,1
26443,111.83999999999999,97.04,3
26444,72.615,72.615,2
26445,14.7,14.7,1
26446,97.84,97.84,1
26447,124.50666666666666,66.16,3
26449,62.94333333333333,45.33,3
26450,79.4,79.4,1
26451,39.13,39.13,1
26452,124.655,124.655,2
26453,6.36,6.36,1
26455,181.95,181.95,1
26456,220.16,220.16,1
26458,27.67,27.67,1
26466,44.24,44.24,1
26467,34.9,34.9,1
26469,226.65,226.65,1
26471,63.83,63.83,1
26472,391.52,391.52,1
26473,505.80999999999995,505.80999999999995,2
26475,306.24,306.24,1
26476,56.14,56.14,1
26478,55.26,55.26,2
26479,136.7,136.7,1
26480,173.67,173.67,1
26482,86.72,86.72,1
26483,98.74333333333334,71.68,3
26486,145.65,145.65,1
26489,78.33666666666666,70.89,3
26490,146.97,146.97,1
26491,133.02,133.02,1
26493,87.22,87.22,1
26495,34.83,34.83,2
26496,207.45,207.45,1
26499,48.49,48.49,1
26501,138.76,140.73,3
26503,32.92,32.92,1
26504,39.095,39.095,2
26505,51.33,51.33,1
26507,65.475,65.475,2
26508,136.42,136.42,1
26509,11.2,11.2,1
26510,130.42,130.42,1
26511,14.73,14.73,1
26512,158.91,158.91,1
26515,13.89,13.89,1
26517,80.07,80.07,2
26520,313.63,313.63,1
26523,13.0,13.0,1
26524,78.87,78.87,1
26527,40.89666666666667,26.41,3
26531,159.36,159.36,2
26532,53.86,53.86,1
26535,16.55,16.55,2
26537,70.4,70.4,2
26538,299.52,299.52,1
26541,189.46,189.46,1
26548,134.71,134.71,2
26550,60.28,60.28,1
26552,68.63,68.63,1
26553,73.325,73.325,2
26554,70.44,70.44,1
26557,180.83333333333334,203.85,3
26558,88.195,88.195,2
26559,83.37,83.37,1
26561,97.33000000000001,97.33000000000001,2
26562,125.80499999999999,125.80499999999999,2
26563,88.35,88.35,1
26564,203.41,203.41,1
26565,15.1,15.1,1
26566,547.66,547.66,1
26569,110.60666666666667,115.2,3
26570,26.54,26.54,1
26572,90.98,90.98,2
26573,131.04,131.04,1
26574,26.95,26.95,1
26575,210.81,210.81,1
26576,101.815,101.815,2
26580,77.66666666666667,91.32,3
26581,97.33666666666666,87.63,3
26582,83.99,83.99,1
26584,59.32,59.32,2
26586,10.36,10.36,1
26587,77.16499999999999,84.625,4
26589,75.695,75.695,2
26592,139.185,139.185,2
26593,83.03999999999999,83.03999999999999,2
26594,133.62,133.62,1
26595,71.14,71.14,1
26596,47.105000000000004,47.105000000000004,2
26597,75.19,75.19,1
26598,195.595,195.595,2
26599,37.49,37.49,1
26601,167.915,167.915,2
26605,103.14999999999999,110.49,3
26607,111.47,111.47,1
26608,24.27,24.27,1
26609,14.75,14.75,2
26610,98.755,98.755,2
26611,57.72,57.72,2
26615,377.64,377.64,1
26617,56.64,56.64,1
26619,94.1825,105.36500000000001,4
26621,147.36,147.36,2
26622,65.645,65.645,2
26626,36.1,36.1,1
26628,30.240000000000002,30.240000000000002,2
26629,36.02,38.12,3
26631,272.44,272.44,1
26632,43.2,43.2,1
26633,80.97500000000001,80.97500000000001,2
26635,90.625,90.625,2
26636,158.27,158.27,1
26638,134.37,134.37,1
26639,55.17,55.17,1
26640,13.4,13.4,1
26642,67.55,67.55,1
26644,103.39666666666666,49.93,3
26646,92.35,92.35,1
26647,170.53,170.53,1
26649,124.29499999999999,124.29499999999999,2
26650,38.29,38.29,1
26651,234.76,234.76,1
26652,269.7,269.7,1
26656,19.69,19.69,1
26660,99.64333333333333,106.22,3
26661,85.74,85.74,1
26663,100.00999999999999,117.2,3
26664,145.325,145.325,2
26665,87.68333333333334,78.95,3
26666,105.67666666666666,89.67,3
26668,56.63,56.63,1
26669,36.669999999999995,47.67,3
26674,52.79,52.79,1
26675,15.43,15.43,1
26677,26.49,26.49,1
26678,206.55666666666664,254.59,3
26679,68.45,68.45,2
26681,115.87,140.67,3
26682,52.775,56.230000000000004,4
26683,109.56,109.56,1
26684,114.565,114.565,2
26685,95.94,95.94,1
26687,24.86,24.86,1
26689,147.76,147.76,1
26690,191.35666666666668,137.9,3
26693,182.86666666666667,150.94,3
26696,53.394999999999996,53.394999999999996,2
26698,24.86,24.86,1
26702,42.54,42.54,1
26704,146.12,146.12,1
26705,139.12,139.12,1
26706,68.45500000000001,68.45500000000001,2
26707,73.3,73.3,1
26709,195.91000000000003,195.91000000000003,2
26712,80.37,80.37,2
26713,130.305,130.305,2
26715,57.74,61.63,3
26717,65.88499999999999,65.88499999999999,2
26720,11.31,11.31,1
26721,24.7,24.7,1
26722,262.8566666666667,234.48,3
26726,126.16,126.16,1
26727,505.97,505.97,1
26728,155.05,155.05,1
26730,49.93,49.93,1
26731,117.185,117.185,2
26733,107.185,107.185,2
26735,175.43,175.43,1
26736,116.24,116.24,1
26737,19.69,19.69,1
26739,52.12,52.12,1
26740,16.86,16.86,1
26747,30.06,30.06,2
26748,30.939999999999998,30.939999999999998,2
26749,19.66,19.66,1
26750,95.18,95.18,1
26751,71.68,71.68,1
26752,46.345,45.015,4
26753,123.04666666666667,141.35,3
26755,89.495,89.495,2
26756,147.47,147.47,1
26757,133.59,133.59,1
26761,85.66,85.66,1
26762,26.02,26.02,1
26764,207.7775,145.89,4
26765,38.77,38.77,1
26766,91.49,91.49,2
26768,43.84,43.84,1
26770,158.02,158.02,1
26773,46.84,46.84,1
26775,101.06,101.06,1
26777,139.085,132.86,4
26778,193.665,193.665,2
26780,27.13,27.13,1
26783,85.97000000000001,82.27,3
26785,54.94,54.94,1
26786,105.65,105.65,1
26788,136.73666666666668,188.32,3
26790,30.849999999999998,28.59,3
26791,48.75,38.86,3
26792,68.455,68.455,2
26793,142.23,142.23,2
26795,67.44,67.44,1
26797,87.5,87.5,1
26800,35.43,35.43,1
26802,36.58,36.58,1
26807,117.21000000000001,117.21000000000001,2
26809,90.9,90.9,2
26810,93.07,93.07,1
26812,20.86,20.86,1
26813,144.83,144.83,1
26814,48.8775,31.53,4
26816,81.55,81.55,1
26817,73.39,63.25,3
26819,64.53,64.53,1
26821,87.61,87.61,1
26822,61.4,61.4,1
26824,66.58,66.58,1
26825,71.745,71.745,2
26826,78.01,79.0,3
26829,69.13,69.13,1
26830,8.58,8.58,1
26832,80.19,80.19,1
26833,75.445,75.445,2
26835,71.315,71.315,2
26836,78.87,56.42,3
26837,92.88,92.88,1
26838,79.83,79.83,1
26841,77.14,77.14,1
26842,758.73,758.73,1
26844,120.9,120.9,1
26847,127.88,127.88,1
26849,63.61,63.61,1
26850,19.44,19.44,1
26851,56.0,56.0,2
26854,36.89,36.89,1
26859,70.38,70.38,1
26860,80.57,80.57,1
26862,85.91,85.91,1
26864,93.23,93.23,2
26865,46.71,46.71,1
26866,128.58333333333334,101.85,3
26868,100.8,100.8,1
26870,140.66333333333333,137.71,3
26872,63.035,63.035,2
26873,81.15,81.15,1
26874,28.53,28.53,1
26876,11.56,11.56,1
26879,92.71000000000001,92.71000000000001,2
26881,111.22,111.22,1
26883,82.55333333333333,107.95,3
26887,98.99,98.99,1
26888,26.75,26.75,1
26889,27.99,27.99,1
26892,195.76,195.76,1
26894,101.98,101.98,1
26895,42.644999999999996,42.644999999999996,2
26896,274.115,274.115,2
26897,158.385,158.385,2
26898,166.47500000000002,166.47500000000002,2
26899,141.095,141.095,2
26900,93.94,93.94,2
26903,14.0,14.0,1
26904,11.94,11.94,1
26905,36.14,36.14,1
26907,77.69,77.69,1
26908,107.315,107.315,2
26909,53.27333333333334,20.82,3
26912,121.91,121.91,1
26913,120.18,120.18,1
26915,102.58,102.58,1
26916,343.68,343.68,1
26918,124.27333333333333,82.55,3
26919,227.99,227.99,1
26920,125.62,125.62,2
26921,67.0,67.0,2
26924,171.53,171.53,1
26926,13.74,13.74,1
26927,14.09,14.09,1
26928,55.31,55.31,1
26929,73.745,73.745,2
26931,97.99,97.99,1
26932,137.775,137.775,2
26935,129.9,129.9,1
26938,89.61666666666667,38.65,3
26939,51.50999999999999,51.02,3
26942,59.66499999999999,59.66499999999999,2
26945,14.9,14.9,1
26946,60.18,60.18,2
26947,62.24,62.24,1
26948,18.11,18.11,1
26950,95.525,95.525,2
26952,86.9,86.9,1
26953,44.6,44.6,1
26954,78.48666666666666,42.18,3
26955,113.23,113.23,1
26956,71.85,71.85,1
26959,253.93,253.93,2
26962,59.52,42.38,3
26963,720.18,720.18,1
26965,175.92,175.92,1
26967,70.905,70.905,2
26970,30.41,30.41,1
26976,50.99,50.99,1
26978,85.43,85.43,1
26980,59.35,59.35,1
26984,130.19,130.19,1
26985,20.73,20.73,1
26987,179.52,172.8,3
26989,50.480000000000004,50.480000000000004,2
26990,88.145,88.145,2
26993,63.144999999999996,63.144999999999996,2
26994,66.44,66.44,1
26996,84.37,84.37,1
26997,106.22,106.22,1
26998,113.39,99.37,3
26999,178.36,178.36,1
27001,142.36,142.36,2
27006,40.6025,38.93,4
